0 00120 220128 60434 00120 159424 60434 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c01.avi
1 00117 219152 56992 00117 154080 56992 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c02.avi
2 00146 280624 74924 00146 196424 74924 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c03.avi
3 00224 337760 84008 00224 241048 84008 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c04.avi
4 00276 440968 123084 00276 323328 123084 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c05.avi
5 00176 545656 140321 00176 352112 140321 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c01.avi
6 00258 1008464 253031 00258 583968 253031 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c02.avi
7 00210 544432 161484 00210 367152 161484 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c03.avi
8 00191 560440 169066 00191 371904 169066 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c04.avi
9 00194 499336 120669 00194 322984 120669 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c05.avi
10 00188 468776 115305 00188 309744 115305 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c06.avi
11 00261 668080 173456 00261 428160 173456 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c07.avi
12 00153 351328 75257 00153 226512 75257 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c01.avi
13 00098 233960 55782 00098 161592 55782 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c02.avi
14 00106 237640 47071 00106 155856 47071 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c03.avi
15 00124 239664 46755 00124 159992 46755 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c04.avi
16 00120 244264 50419 00120 165632 50419 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c05.avi
17 00140 319960 86691 00140 217008 86691 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c01.avi
18 00178 417768 118096 00178 281136 118096 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c02.avi
19 00125 288952 69527 00125 184976 69527 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c03.avi
20 00138 286552 70054 00138 193264 70054 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c04.avi
21 00180 383032 97331 00180 253880 97331 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c05.avi
22 00226 398592 101518 00226 272416 101518 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c01.avi
23 00120 237960 54364 00120 160000 54364 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c02.avi
24 00141 300944 67869 00141 195840 67869 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c03.avi
25 00208 347088 79571 00208 229696 79571 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c04.avi
26 00127 205016 44152 00127 139032 44152 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c05.avi
27 00212 293528 69168 00212 205592 69168 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c06.avi
28 00175 393184 103840 00175 264520 103840 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c01.avi
29 00099 192808 51944 00099 141568 51944 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c02.avi
30 00168 365992 94155 00168 246088 94155 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c03.avi
31 00120 276096 66195 00120 182496 66195 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c04.avi
32 00119 284376 68259 00119 188056 68259 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05.avi
33 00137 331824 76511 00137 213904 76511 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06.avi
34 00185 264856 69153 00185 198688 69153 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c01.avi
35 00186 126376 22960 00186 100584 22960 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c02.avi
36 00237 138624 20804 00237 105792 20804 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c03.avi
37 00132 185472 49839 00132 143824 49839 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c04.avi
38 00160 168752 42222 00160 132544 42222 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05.avi
39 00169 372096 105191 00169 263472 105191 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c01.avi
40 00193 549512 155126 00193 366000 155126 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c02.avi
41 00232 761992 195418 00232 491960 195418 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c03.avi
42 00187 379648 111480 00187 274176 111480 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c04.avi
43 00259 662568 173803 00259 452488 173803 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c05.avi
44 00197 372256 109832 00197 273456 109832 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c06.avi
45 00182 388584 121857 00182 287048 121857 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c07.avi
46 00125 151632 24381 00125 109144 24381 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c01.avi
47 00233 528056 125792 00233 335880 125792 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c02.avi
48 00114 188880 41894 00114 133672 41894 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c03.avi
49 00098 173904 44996 00098 129968 44996 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c04.avi
50 00201 438296 98521 00201 284696 98521 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c05.avi
51 00116 226136 57211 00116 155128 57211 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c01.avi
52 00173 258552 61551 00173 181856 61551 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c02.avi
53 00094 180192 44330 00094 127128 44330 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c03.avi
54 00105 354832 77077 00105 220232 77077 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c04.avi
55 00182 345504 95489 00182 243472 95489 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c05.avi
56 00159 280776 86244 00159 220432 86244 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c01.avi
57 00170 329008 108029 00170 256760 108029 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c02.avi
58 00157 245384 73485 00157 191136 73485 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c03.avi
59 00224 330720 99186 00224 255808 99186 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c04.avi
60 00187 292856 86386 00187 224872 86386 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c05.avi
61 00180 348896 72452 00180 228816 72452 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c01.avi
62 00243 660208 198370 00243 453400 198370 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c02.avi
63 00126 284512 71003 00126 193880 71003 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c03.avi
64 00131 267968 66445 00131 188864 66445 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c04.avi
65 00182 238720 60352 00182 182536 60352 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c01.avi
66 00158 307904 84349 00158 223432 84349 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c02.avi
67 00130 430296 101604 00130 268744 101604 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c03.avi
68 00220 433280 122133 00220 302632 122133 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c04.avi
69 00113 319576 85078 00113 213976 85078 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c05.avi
70 00181 309544 85901 00181 224752 85901 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c06.avi
71 00181 1266072 331871 00181 754944 331871 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c01.avi
72 00095 465808 137975 00095 304432 137975 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c02.avi
73 00127 574720 157706 00127 377952 157706 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c03.avi
74 00227 1273176 332417 00227 765632 332417 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c04.avi
75 00090 696264 161226 00090 389128 161226 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c05.avi
76 00170 129192 20288 00170 93720 20288 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c01.avi
77 00257 219904 47021 00257 166832 47021 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c02.avi
78 00147 147216 31709 00147 109600 31709 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c03.avi
79 00208 168240 35375 00208 125896 35375 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c04.avi
80 00243 255784 64888 00243 190752 64888 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c05.avi
81 00135 330968 92058 00135 240016 92058 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c01.avi
82 00131 262864 66333 00131 186584 66333 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c02.avi
83 00125 195784 42300 00125 140624 42300 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c03.avi
84 00200 393184 97681 00200 273136 97681 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c04.avi
85 00204 483256 114755 00204 315624 114755 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c05.avi
86 00140 304400 74935 00140 211160 74935 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c06.avi
87 00258 674832 169595 00258 452128 169595 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c01.avi
88 00105 274376 64688 00105 181896 64688 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c02.avi
89 00102 215928 56605 00102 153992 56605 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c03.avi
90 00208 321856 81498 00208 228056 81498 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c04.avi
91 00199 280704 71516 00199 205288 71516 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c05.avi
92 00222 510224 124733 00222 327248 124733 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c06.avi
93 00194 270536 79202 00194 208632 79202 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c07.avi
94 00241 567112 129654 00241 342192 129654 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c01.avi
95 00129 366032 78646 00129 217920 78646 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c02.avi
96 00125 377816 80531 00125 220416 80531 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c03.avi
97 00177 425304 95083 00177 256456 95083 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c04.avi
98 00093 310496 64039 00093 184328 64039 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c05.avi
99 00109 361560 72785 00109 210608 72785 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c06.avi
100 00145 333264 73014 00145 204336 73014 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c07.avi
101 00181 526336 140976 00181 358048 140976 ApplyLipstick/v_ApplyLipstick_g08_c01.avi
