0 00120 57904 7803 00120 48808 7803 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c01.avi
1 00117 54984 7473 00117 46432 7473 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c02.avi
2 00146 67472 8794 00146 56280 8794 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c03.avi
3 00224 82624 9597 00224 69280 9597 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c04.avi
4 00276 125144 18557 00276 102224 18557 ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c05.avi
5 00176 111048 15887 00176 86352 15887 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c01.avi
6 00258 175504 22573 00258 129576 22573 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c02.avi
7 00210 108168 21496 00210 90672 21496 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c03.avi
8 00191 112928 25313 00191 94360 25313 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c04.avi
9 00194 112176 17964 00194 89952 17964 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c05.avi
10 00188 109824 18517 00188 88160 18517 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c06.avi
11 00261 122648 17148 00261 97968 17148 ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c07.avi
12 00153 88944 13989 00153 71800 13989 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c01.avi
13 00098 57656 10062 00098 48448 10062 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c02.avi
14 00106 55368 7850 00106 45184 7850 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c03.avi
15 00124 60624 8423 00124 50784 8423 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c04.avi
16 00120 59632 8427 00120 49168 8427 ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c05.avi
17 00140 68968 13249 00140 58832 13249 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c01.avi
18 00178 88088 15771 00178 74056 15771 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c02.avi
19 00125 55848 6712 00125 46216 6712 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c03.avi
20 00138 65184 10193 00138 55248 10193 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c04.avi
21 00180 84208 12984 00180 70456 12984 ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c05.avi
22 00226 126352 15237 00226 97088 15237 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c01.avi
23 00120 66240 6567 00120 50664 6567 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c02.avi
24 00141 88984 9538 00141 65840 9538 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c03.avi
25 00208 103832 12990 00208 80992 12990 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c04.avi
26 00127 62288 7187 00127 49024 7187 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c05.avi
27 00212 100136 12320 00212 78616 12320 ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c06.avi
28 00175 93576 16613 00175 75904 16613 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c01.avi
29 00099 46416 8472 00099 40616 8472 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c02.avi
30 00168 90528 17054 00168 75120 17054 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c03.avi
31 00120 71728 11351 00120 57520 11351 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c04.avi
32 00119 76648 14102 00119 63272 14102 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05.avi
33 00137 80432 12423 00137 64160 12423 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06.avi
34 00185 57464 3131 00185 48784 3131 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c01.avi
35 00186 35720 580 00186 32912 580 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c02.avi
36 00237 45736 618 00237 41280 618 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c03.avi
37 00132 38144 1870 00132 33376 1870 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c04.avi
38 00160 37440 1328 00160 33456 1328 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05.avi
39 00169 86072 13284 00169 70000 13284 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c01.avi
40 00193 124552 21558 00193 98800 21558 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c02.avi
41 00232 175904 26418 00232 133488 26418 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c03.avi
42 00187 83128 13120 00187 70312 13120 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c04.avi
43 00259 167744 21316 00259 128976 21316 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c05.avi
44 00197 85096 13126 00197 71664 13126 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c06.avi
45 00182 87640 13576 00182 73192 13576 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c07.avi
46 00125 31416 1019 00125 27680 1019 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c01.avi
47 00233 103584 11376 00233 82232 11376 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c02.avi
48 00114 40176 3946 00114 33992 3946 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c03.avi
49 00098 31600 2449 00098 28248 2449 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c04.avi
50 00201 83216 8170 00201 67328 8170 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c05.avi
51 00116 59952 9438 00116 49936 9438 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c01.avi
52 00173 56824 3353 00173 47984 3353 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c02.avi
53 00094 42440 3909 00094 35048 3909 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c03.avi
54 00105 83888 12671 00105 65552 12671 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c04.avi
55 00182 82136 13923 00182 69912 13923 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c05.avi
56 00159 74008 9190 00159 62432 9190 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c01.avi
57 00170 82272 11987 00170 70024 11987 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c02.avi
58 00157 48304 3902 00157 42192 3902 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c03.avi
59 00224 71936 6057 00224 61672 6057 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c04.avi
60 00187 65944 5660 00187 56320 5660 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c05.avi
61 00180 61544 5785 00180 52568 5785 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c01.avi
62 00243 129384 21055 00243 105944 21055 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c02.avi
63 00126 54104 7656 00126 45472 7656 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c03.avi
64 00131 48144 6279 00131 41952 6279 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c04.avi
65 00182 58632 7163 00182 51440 7163 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c01.avi
66 00158 76936 11547 00158 63728 11547 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c02.avi
67 00130 94656 15063 00130 74456 15063 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c03.avi
68 00220 110416 17277 00220 88976 17277 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c04.avi
69 00113 70896 12564 00113 58600 12564 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c05.avi
70 00181 66608 8074 00181 56376 8074 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c06.avi
71 00181 352728 50108 00181 230520 50108 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c01.avi
72 00095 132352 21044 00095 96824 21044 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c02.avi
73 00127 140512 18284 00127 103840 18284 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c03.avi
74 00227 350040 50066 00227 240832 50066 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c04.avi
75 00090 101496 22341 00090 80992 22341 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c05.avi
76 00170 38440 880 00170 33744 880 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c01.avi
77 00257 57416 2092 00257 50520 2092 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c02.avi
78 00147 36536 1856 00147 32216 1856 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c03.avi
79 00208 48848 2783 00208 43144 2783 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c04.avi
80 00243 66680 5907 00243 57848 5907 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c05.avi
81 00135 90592 18447 00135 75352 18447 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c01.avi
82 00131 62144 11273 00131 54024 11273 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c02.avi
83 00125 46816 4880 00125 39800 4880 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c03.avi
84 00200 78216 10381 00200 66008 10381 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c04.avi
85 00204 96304 15402 00204 79712 15402 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c05.avi
86 00140 63000 10410 00140 54232 10410 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c06.avi
87 00258 157040 14782 00258 118368 14782 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c01.avi
